region;dm_method;models_params;predictors;selected_predictors;selected_indices;recall;precision;fscore
region_3;None;{'kernel': 'linear', 'C': 1};{'speech_left_ts': ['IPU']};['IPU_left'];[0];0.6165123456790124;0.380087472374638;0.47025619493797705
region_4;None;{'C': 1, 'kernel': 'linear'};{'speech_left_ts': ['IPU']};['IPU_left'];[0];0.6651234567901234;0.4423892127724432;0.531359054451424
region_3;None;{'kernel': 'linear', 'C': 1};{'speech_left_ts': ['talk']};['talk_left'];[0];0.6165123456790124;0.380087472374638;0.47025619493797705
region_4;None;{'C': 1, 'kernel': 'sigmoid'};{'speech_left_ts': ['talk']};['talk_left'];[0];0.5478395061728395;0.5436544002413403;0.5456727665553416
region_3;None;{'kernel': 'linear', 'C': 1};{'speech_ts': ['talk']};['talk'];[0];0.6165123456790124;0.380087472374638;0.47025619493797705
region_4;None;{'C': 1, 'kernel': 'linear'};{'speech_ts': ['talk']};['talk'];[0];0.6651234567901234;0.4423892127724432;0.531359054451424
region_3;None;{'kernel': 'linear', 'C': 1};{'facial_features_ts': [' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c'], 'speech_left_ts': ['IPU']};[' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c', 'IPU_left'];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16];0.6165123456790124;0.380087472374638;0.47025619493797705
region_4;None;{'C': 1, 'kernel': 'linear'};{'facial_features_ts': [' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c'], 'speech_left_ts': ['IPU']};[' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c', 'IPU_left'];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16];0.6597222222222222;0.5311583832075636;0.5342167941917788
region_3;None;{'kernel': 'linear', 'C': 1};{'facial_features_ts': [' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c'], 'speech_ts': ['IPU']};[' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c', 'IPU'];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16];0.6165123456790124;0.380087472374638;0.47025619493797705
region_4;None;{'C': 1, 'kernel': 'linear'};{'facial_features_ts': [' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c'], 'speech_ts': ['IPU']};[' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c', 'IPU'];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16];0.6597222222222222;0.5311583832075636;0.5342167941917788
region_3;None;{'kernel': 'linear', 'C': 1};{'speech_ts': ['Signal']};['Signal'];[0];0.6165123456790124;0.380087472374638;0.47025619493797705
region_4;None;{'C': 1, 'kernel': 'linear'};{'speech_ts': ['Signal']};['Signal'];[0];0.6651234567901234;0.4423892127724432;0.531359054451424
region_3;None;{'kernel': 'linear', 'C': 1};{'speech_ts': ['IPU', 'Signal']};['IPU', 'Signal'];[0, 1];0.6165123456790124;0.380087472374638;0.47025619493797705
region_4;None;{'C': 1, 'kernel': 'linear'};{'speech_ts': ['IPU', 'Signal']};['IPU', 'Signal'];[0, 1];0.6651234567901234;0.4423892127724432;0.531359054451424
region_3;None;{'kernel': 'linear', 'C': 1};{'speech_left_ts': ['Signal']};['Signal_left'];[0];0.6165123456790124;0.380087472374638;0.47025619493797705
region_4;None;{'C': 1, 'kernel': 'linear'};{'speech_left_ts': ['Signal']};['Signal_left'];[0];0.6651234567901234;0.4423892127724432;0.531359054451424
region_3;None;{'kernel': 'linear', 'C': 1};{'speech_left_ts': ['IPU', 'Signal']};['IPU_left', 'Signal_left'];[0, 1];0.6165123456790124;0.380087472374638;0.47025619493797705
region_4;None;{'C': 1, 'kernel': 'linear'};{'speech_left_ts': ['IPU', 'Signal']};['IPU_left', 'Signal_left'];[0, 1];0.6651234567901234;0.4423892127724432;0.531359054451424
region_5;None;{'kernel': 'linear', 'C': 1};{'facial_features_ts': [' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c']};[' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c'];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15];0.6489197530864198;0.6164925609370054;0.5170653918246317
region_5;None;{'kernel': 'linear', 'C': 0.8};{'speech_ts': ['IPU']};['IPU'];[0];0.6481481481481481;0.4200960219478738;0.5097794423637121
region_5;None;{'kernel': 'linear', 'C': 1};{'speech_left_ts': ['IPU']};['IPU_left'];[0];0.6481481481481481;0.4200960219478738;0.5097794423637121
region_5;None;{'kernel': 'sigmoid', 'C': 0.8};{'speech_left_ts': ['talk']};['talk_left'];[0];0.5100308641975309;0.5037393186273998;0.5067181494791778
region_5;None;{'kernel': 'linear', 'C': 0.8};{'speech_ts': ['talk']};['talk'];[0];0.6481481481481481;0.4200960219478738;0.5097794423637121
region_5;None;{'kernel': 'linear', 'C': 1};{'facial_features_ts': [' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c'], 'speech_left_ts': ['IPU']};[' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c', 'IPU_left'];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16];0.6489197530864198;0.6164925609370054;0.5170653918246317
region_5;None;{'kernel': 'linear', 'C': 1};{'facial_features_ts': [' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c'], 'speech_ts': ['IPU']};[' AU01_c', ' AU02_c', ' AU04_c', ' AU05_c', ' AU06_c', ' AU07_c', ' AU23_c', ' AU10_c', ' AU12_c', ' AU14_c', ' AU15_c', ' AU17_c', ' AU20_c', ' AU23_c', ' AU25_c', ' AU26_c', 'IPU'];[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16];0.6489197530864198;0.6164925609370054;0.5170653918246317
region_5;None;{'kernel': 'linear', 'C': 1};{'speech_ts': ['Signal']};['Signal'];[0];0.6481481481481481;0.4200960219478738;0.5097794423637121
region_5;None;{'kernel': 'linear', 'C': 1};{'speech_ts': ['IPU', 'Signal']};['IPU', 'Signal'];[0, 1];0.6481481481481481;0.4200960219478738;0.5097794423637121
region_5;None;{'kernel': 'linear', 'C': 1};{'speech_left_ts': ['Signal']};['Signal_left'];[0];0.6481481481481481;0.4200960219478738;0.5097794423637121
region_5;None;{'kernel': 'linear', 'C': 1};{'speech_left_ts': ['IPU', 'Signal']};['IPU_left', 'Signal_left'];[0, 1];0.6481481481481481;0.4200960219478738;0.5097794423637121
